Year	DoY	Hour	NEE	H	LE	Tair	rH	VPD	Ustar	Rg
2020.0	251.0	21.5	3.92989	-19.1588	3.53927	25.331000000000017	70.92037	10.13318	0.2504119999999999	-2.875273
2020.0	251.0	22.0	2.98841	-13.1419	3.57044	24.918000000000006	72.20099	9.456973	0.193352	-2.774541
2020.0	251.0	22.5	2.7528	-11.5309	-0.326803	24.540999999999997	74.1498	8.605852	0.156752	-2.670532
2020.0	251.0	23.0	2.78067	-11.736	-9999	24.21900000000005	75.97775	7.851977	0.173646	-2.572932
2020.0	251.0	23.5	3.19587	-11.2558	-9999	23.934000000000026	76.79552	7.465281	0.151666	-2.511309
2020.0	252.0	0.0	3.79916	-12.5406	-9999	23.471000000000004	78.30975	6.78925	0.150808	-2.391458
2020.0	252.0	0.5	2.83036	-12.7347	-0.31092	23.22800000000001	78.80559	6.55678	0.172333	-2.196652
2020.0	252.0	1.0	1.87202	-7.637760000000001	-1.11982	23.158000000000015	78.87064	6.501403	0.198915	-2.214715
2020.0	252.0	1.5	3.02771	-14.4905	-9999	23.027000000000044	79.08083	6.396141	0.231782	-2.263533
2020.0	252.0	2.0	2.21041	-11.0329	-2.74097	22.94100000000003	79.69318	6.155601000000001	0.196638	-2.460755
2020.0	252.0	2.5	2.28978	-9.64366	-3.9124	22.732000000000028	80.38242	5.881262	0.209392	-2.457412
2020.0	252.0	3.0	2.42407	-9.67463	-3.73921	22.637000000000057	80.65153	5.774083	0.19692	-2.229822
2020.0	252.0	3.5	3.24276	-11.8152	-5.7373	22.587000000000046	80.93573	5.662522	0.19877	-2.384367
2020.0	252.0	4.0	2.42292	-10.7755	-4.831519999999999	22.53200000000004	80.94121	5.647719	0.202408	-2.445853
2020.0	252.0	4.5	3.54388	-11.5845	-3.93152	22.324000000000012	80.98896	5.552528	0.196328	-2.682616
2020.0	252.0	5.0	-9999	-2.83101	-2.8485400000000003	21.977000000000032	82.08616	5.113671	0.142809	-2.196143
2020.0	252.0	5.5	3.66342	-8.23063	-11.443	21.730999999999995	82.10071	5.047767	0.164681	-2.212285
2020.0	252.0	6.0	3.21869	-8.13389	-4.95077	21.597000000000037	81.40434	5.212076	0.125792	-2.255734
2020.0	252.0	6.5	2.06777	-6.65774	-4.53655	21.494000000000028	81.37984	5.187024999999999	0.162806	2.050982
2020.0	252.0	7.0	1.5568	-6.04134	2.9181	21.652000000000044	81.3455	5.228384	0.160091	33.52062
2020.0	252.0	7.5	-9999	-9999	16.2408	22.624000000000024	78.72665	6.255054	0.176599	69.64303
2020.0	252.0	8.0	-2.55913	16.4736	42.3671	24.51600000000002	73.29574	8.416569	0.191696	196.2247
2020.0	252.0	8.5	-3.76555	26.0166	81.8386	25.426000000000045	67.64021	10.81307	0.276429	324.7701
2020.0	252.0	9.0	-7.16458	87.6768	103.867	26.777000000000044	61.44156	13.94361	0.343286	436.9545
2020.0	252.0	9.5	-4.81781	83.3132	60.4977	27.589000000000055	56.51343	16.47936	0.306542	516.8719
2020.0	252.0	10.0	-6.6416	140.293	87.9245	28.44500000000005	51.34362	19.50219	0.343796	590.7811
2020.0	252.0	10.5	-8.48997	181.009	106.431	29.007000000000005	49.83089	20.74865	0.3588119999999999	677.8103
2020.0	252.0	11.0	-5.16797	159.049	76.331	29.713000000000022	47.32987	22.98395	0.32393	733.6478
2020.0	252.0	11.5	-5.71845	185.387	84.4638	30.212000000000046	44.65639	24.78364	0.333939	774.168
2020.0	252.0	12.0	-5.15566	230.217	87.2777	30.962000000000046	39.34311	28.34749	0.352317	827.1172
2020.0	252.0	12.5	-5.15986	225.113	79.4221	31.634000000000015	36.48518	30.90623	0.3715989999999999	869.0828
2020.0	252.0	13.0	-5.2102	258.327	84.9487	31.924000000000035	33.81485	32.60716	0.404712	887.0662
2020.0	252.0	13.5	-4.59516	243.423	110.105	32.31200000000001	31.90581	34.16378	0.405558	875.0185
2020.0	252.0	14.0	-4.76821	243.685	81.3274	32.76000000000005	29.70778	36.08206	0.377729	847.2091
2020.0	252.0	14.5	-5.10692	242.931	84.4447	33.10700000000003	28.31557	37.55358	0.341677	802.4424
2020.0	252.0	15.0	-3.93368	215.555	73.4121	33.047000000000025	28.6949	37.13863	0.343567	745.8068
2020.0	252.0	15.5	-2.91256	182.706	58.6531	33.06200000000001	29.72249	36.72404	0.336522	680.655
2020.0	252.0	16.0	-3.5385800000000005	187.055	75.0305	33.23700000000002	30.79645	36.34968	0.325555	608.7995
2020.0	252.0	16.5	-2.76156	139.76	52.7931	32.85700000000003	32.41356	34.80613	0.280433	513.1859
2020.0	252.0	17.0	-2.23519	110.786	46.5499	32.65500000000003	33.85296	33.83898	0.278038	408.885
2020.0	252.0	17.5	-1.3154	69.4303	35.7751	32.20600000000002	35.64491	32.04519	0.257392	291.0417
2020.0	252.0	18.0	-1.25305	45.6123	30.6397	31.144000000000062	39.16933	28.54931	0.290805	162.2391
2020.0	252.0	18.5	0.39171	9.78002	13.9038	30.035000000000025	42.0431	25.7517	0.182149	80.51219
2020.0	252.0	19.0	1.80913	-17.8689	9.74755	28.437000000000012	42.81816	23.76639	0.266058	7.726028
2020.0	252.0	19.5	2.60531	-16.6172	17.3815	27.452000000000055	43.98452	22.115	0.232527	-3.627825
2020.0	252.0	20.0	2.15577	-14.4149	9.60286	26.742999999999995	44.23162	21.11224	0.169423	-3.655577
2020.0	252.0	20.5	1.92893	-13.9402	15.2636	25.961000000000013	44.68674	20.02896	0.168733	-3.067824
2020.0	252.0	21.0	2.98541	-21.2118	18.3105	25.533000000000015	44.18533	19.72944	0.141202	-2.6313
2020.0	252.0	21.5	3.26329	-18.8873	17.0996	24.94100000000003	47.52915	17.91074	0.179366	-3.183748
2020.0	252.0	22.0	-9999	-9999	-9999	23.863	52.23294	15.333380000000002	0.0745642	-2.896769
2020.0	252.0	22.5	-9999	0.514836	-9999	23.527000000000044	54.21903	14.617070000000002	0.0629095	-1.754666
2020.0	252.0	23.0	1.48483	-6.9048300000000005	4.74429	23.38100000000003	55.80484	13.805829999999998	0.0977151999999999	-1.836001
2020.0	252.0	23.5	-9999	-9999	-9999	22.974000000000046	58.0433	12.70085	0.107879	-2.443279
2020.0	253.0	0.0	1.77109	-8.1911	2.64365	22.075000000000045	60.52901	11.30381	0.0892591	-2.771394
2020.0	253.0	0.5	2.19148	-7.60394	4.36007	21.722000000000037	62.3391	10.54276	0.0771307	-2.437713
2020.0	253.0	1.0	-9999	-4.379230000000001	1.36424	20.926000000000045	66.05318	9.07558	0.0724967	-2.450356
2020.0	253.0	1.5	1.39993	-6.47623	2.6644	20.956000000000017	66.14416	9.099953	0.071293	-1.944386
2020.0	253.0	2.0	1.391	-8.60476	3.46346	20.979000000000042	67.01082	8.889048	0.109947	-1.9404
2020.0	253.0	2.5	1.17676	-8.1323	3.04962	20.824000000000012	68.919	8.247761	0.12465	-2.50732
2020.0	253.0	3.0	2.18565	-6.927339999999999	-9999	20.434000000000026	70.87682	7.578226	0.104299	-2.319114
2020.0	253.0	3.5	2.03399	-10.8623	0.889595	20.635000000000048	71.42049	7.543406	0.139558	-1.873485
2020.0	253.0	4.0	1.89814	-10.4165	2.44886	20.785000000000025	72.42159	7.332883	0.147419	-2.007717
2020.0	253.0	4.5	2.8691	-14.4511	3.39713	20.998000000000047	72.22134	7.499045	0.173848	-1.869611
2020.0	253.0	5.0	2.32085	-14.9842	5.63489	21.105999999999995	71.75098	7.667414	0.196193	-2.048028
2020.0	253.0	5.5	1.58066	-9.84103	3.65938	20.902000000000044	72.62777	7.315481	0.169128	-2.326062
2020.0	253.0	6.0	1.88813	-10.3039	3.5782800000000003	20.66700000000003	73.4948	6.990404	0.153607	-2.200347
2020.0	253.0	6.5	2.04759	-9.97077	3.83628	20.58400000000006	73.8317	6.870357	0.164765	1.224917
2020.0	253.0	7.0	0.9873	-6.90923	7.9703	20.763000000000034	73.56889	7.015675999999999	0.178708	27.68746
2020.0	253.0	7.5	-0.4205149999999999	5.75155	8.59092	21.670000000000016	71.86239	7.808561000000001	0.207904	68.6282
2020.0	253.0	8.0	-0.7135279999999999	34.401	12.3246	23.325000000000045	69.86345	9.041467	0.273807	197.1931
2020.0	253.0	8.5	-2.86816	74.7238	24.3604	24.724000000000046	67.60222	10.47877	0.311834	365.5938
2020.0	253.0	9.0	-4.47915	99.6283	39.0551	26.045000000000016	64.49043	12.48359	0.309492	473.4491
2020.0	253.0	9.5	-3.3127	110.2	36.6667	26.854000000000042	63.15053	13.59322	0.285645	496.2447
2020.0	253.0	10.0	-5.35133	166.389	51.6438	27.686000000000035	61.25742	14.98675	0.369314	602.683
2020.0	253.0	10.5	-6.17048	157.251	56.485	28.05400000000003	59.97963	15.92665	0.407925	480.9004
2020.0	253.0	11.0	-4.6713	127.023	47.2055	28.08200000000005	60.04343	15.97356	0.338342	442.6193
2020.0	253.0	11.5	-5.16863	115.353	44.3048	28.15700000000004	59.02801	16.482190000000003	0.387704	365.6652
2020.0	253.0	12.0	-5.35175	132.855	56.8099	28.722000000000037	58.32405	17.22528	0.3181739999999999	499.6967
2020.0	253.0	12.5	-4.16296	158.985	38.6451	28.674000000000035	58.79399	17.04647	0.3077	527.054
2020.0	253.0	13.0	-3.59021	136.675	44.6862	28.698000000000036	58.32185	17.19363	0.356722	453.6463
2020.0	253.0	13.5	-2.73843	86.3372	18.9059	27.673000000000002	60.75531	15.4038	0.346225	272.5494
2020.0	253.0	14.0	-3.5260199999999995	97.7716	36.8874	28.230000000000018	59.73941	16.22461	0.242035	361.8138
2020.0	253.0	14.5	-4.59028	104.553	40.9857	28.67900000000003	58.55703	17.040010000000002	0.266184	374.2924
2020.0	253.0	15.0	-4.98468	111.397	42.7098	28.551000000000045	59.16146	16.630110000000002	0.2410719999999999	342.9131
2020.0	253.0	15.5	-5.1665	119.496	45.2489	29.192000000000007	57.72814	17.78317	0.217033	407.6708
2020.0	253.0	16.0	-6.10681	198.206	64.1443	30.70700000000005	54.67741	20.361030000000003	0.271861	624.6224
2020.0	253.0	16.5	-2.9248	125.851	47.0453	30.211000000000013	56.44538	19.31313	0.209802	420.3416
2020.0	253.0	17.0	-3.80963	110.357	47.9692	30.489000000000033	55.02798	20.13611	0.249548	356.1835
2020.0	253.0	17.5	-1.03035	51.9508	13.0644	29.295000000000016	58.72379	17.73672	0.240427	152.588
2020.0	253.0	18.0	-0.235519	14.7687	12.2451	28.370000000000005	61.25366	15.94185	0.18457	88.97782
2020.0	253.0	18.5	0.2710329999999999	8.05669	6.19735	28.05600000000004	62.82722	15.037	0.207417	51.24217
2020.0	253.0	19.0	1.24213	-9999	3.22151	27.186000000000035	65.54247	13.35435	0.172851	7.873052
2020.0	253.0	19.5	1.55403	-4.78437	3.18058	26.44300000000004	68.29522	11.77242	0.162191	-2.560305
2020.0	253.0	20.0	1.84054	-7.94897	0.631204	25.67900000000003	71.53557	10.10554	0.148816	-2.987571
2020.0	253.0	20.5	2.33146	-11.8424	0.99306	25.394000000000062	72.97959	9.446638	0.171348	-2.489935
2020.0	253.0	21.0	1.7713	-7.27563	-0.516936	24.900000000000034	75.54741	8.2848	0.14478	-2.624795
2020.0	253.0	21.5	2.45162	-8.07698	-9999	24.536	77.61967	7.432809000000001	0.141623	-2.322896
2020.0	253.0	22.0	1.51593	-2.0575	-9999	24.324000000000012	78.92022	6.923234000000001	0.1213569999999999	-1.045698
2020.0	253.0	22.5	1.82774	1.08276	2.5399700000000003	24.57000000000005	78.68922	7.112377	0.121547	-0.3868134
2020.0	253.0	23.0	1.90167	-9999	-0.283911	24.499000000000024	79.90118	6.651449	0.124877	-1.583299
2020.0	253.0	23.5	2.79819	-2.0739400000000003	1.39245	24.547000000000025	79.92078	6.692321	0.180835	-0.6418248
2020.0	254.0	0.0	1.60247	-0.274656	1.22507	24.54400000000004	80.66337	6.418922	0.144085	-0.8935335
2020.0	254.0	0.5	2.63761	1.00941	-1.06124	24.350000000000023	81.67121	6.011056999999999	0.1560119999999999	-1.270668
2020.0	254.0	1.0	4.661919999999999	-1.3280299999999998	-4.08483	24.41500000000002	82.24164	5.8614250000000006	0.1784619999999999	-0.6845999
2020.0	254.0	1.5	2.08266	-0.699654	1.07272	24.560000000000002	82.19038	5.935421	0.252177	-0.8957328
2020.0	254.0	2.0	1.2428	-3.78214	-11.4877	24.489000000000033	82.36697	5.843413	0.206646	-1.352735
2020.0	254.0	2.5	-9999	-0.470016	-9999	24.51800000000003	84.94455	4.987845	0.208511	-1.245559
2020.0	254.0	3.0	-9999	0.587788	-9999	24.412000000000035	140.9669	-11.3023	0.189247	-1.188882
2020.0	254.0	3.5	2.67161	0.864866	8.07388	24.309000000000026	83.98916	5.248427	0.207425	-0.9039228
2020.0	254.0	4.0	2.27941	1.83157	6.72739	24.269000000000062	84.30418	5.130374	0.213217	-0.6902736
2020.0	254.0	4.5	2.26954	1.57008	4.81351	24.314999999999998	84.17288	5.197017000000001	0.230486	-0.6686658
2020.0	254.0	5.0	2.4151700000000003	1.06217	7.321239999999999	24.38900000000001	84.08414	5.246785000000001	0.201578	-0.5732546
2020.0	254.0	5.5	2.37372	3.70392	6.245	24.355000000000018	84.28596	5.15873	0.249407	-0.6697009
2020.0	254.0	6.0	3.49744	0.975492	6.757289999999999	24.32000000000005	83.85858	5.304871	0.2477349999999999	-0.6493089
2020.0	254.0	6.5	4.38797	0.189852	10.531	24.404000000000053	82.72139	5.716636	0.282375	1.307898
2020.0	254.0	7.0	1.64402	3.965430000000001	6.42056	24.496000000000038	82.02163	5.967529000000001	0.2285449999999999	13.86464
2020.0	254.0	7.5	0.245562	8.01015	12.0542	24.70500000000004	81.66185	6.141524	0.1973339999999999	48.20541
2020.0	254.0	8.0	-0.502369	22.1353	27.7857	25.314999999999998	79.61582	7.033718	0.2106219999999999	115.4161
2020.0	254.0	8.5	-2.93521	31.2323	29.1831	25.725000000000023	77.82499	7.80369	0.257666	148.1592
2020.0	254.0	9.0	-4.9021	41.2331	35.634	26.02000000000004	75.93044	8.64114	0.263302	160.9064
2020.0	254.0	9.5	-4.50702	34.9952	33.1364	26.758000000000038	73.57046	9.857247	0.222104	217.1561
2020.0	254.0	10.0	-9999	81.5741	-9999	27.517000000000053	72.64021	10.62293	0.28418	350.0446
2020.0	254.0	10.5	-10.1391	107.897	61.8328	28.07000000000005	70.49689	11.78865	0.2715	458.4316
2020.0	254.0	11.0	-7.92327	157.827	91.2293	29.450000000000045	65.19259	14.78058	0.284945	604.5915
2020.0	254.0	11.5	-6.68607	136.451	86.8998	29.817000000000007	62.71468	16.19077	0.285883	555.9202
2020.0	254.0	12.0	-5.635280000000001	176.997	82.0553	30.56800000000004	60.24685	18.02323	0.305132	779.7603
2020.0	254.0	12.5	-6.83639	-9999	101.4	32.11200000000002	56.586	21.327250000000003	0.318067	896.6434
2020.0	254.0	13.0	-3.43292	188.468	54.9918	31.956000000000017	57.06919	20.59187	0.232861	603.3212
2020.0	254.0	13.5	-3.04188	146.805	63.6891	31.394000000000062	56.99987	20.31447	0.260924	412.8994
2020.0	254.0	14.0	-9999	167.23	-9999	31.65700000000004	57.69232	20.20816	0.309605	542.5447
2020.0	254.0	14.5	-9999	-9999	-9999	27.335000000000036	90.52805	3.596201	0.238735	165.8988
2020.0	254.0	15.0	-10.1597	7.08753	38.1383	26.040999999999997	92.55045	2.654514	0.174093	101.444
2020.0	254.0	15.5	-9999	21.3603	128.127	26.475000000000023	87.59389	4.597189	0.137639	240.1657
2020.0	254.0	16.0	-9999	38.4227	-9999	28.132000000000005	78.98624	8.273766	0.236972	356.1594
2020.0	254.0	16.5	-9999	14.0993	160.526	28.762000000000057	73.13721	11.028009999999998	0.2062739999999999	263.01
2020.0	254.0	17.0	1.50978	20.4902	121.339	29.03400000000005	71.3637	12.0088	0.243883	259.8527
2020.0	254.0	17.5	-0.91891	23.1663	108.911	29.58400000000006	69.80293	12.97557	0.296172	236.8853
2020.0	254.0	18.0	3.04157	9.89075	60.8875	27.722000000000037	76.90372	9.124255	0.316416	77.8591
2020.0	254.0	18.5	4.68829	-20.2237	-9999	25.625	81.1954	6.585183	0.344456	28.8744
2020.0	254.0	19.0	5.47345	-9.63849	44.4098	24.992999999999995	80.60406	6.576715	0.273408	4.351448
2020.0	254.0	19.5	5.666519999999999	-9.92249	40.3962	24.78800000000001	80.00446	6.711475999999999	0.247211	-1.283946
2020.0	254.0	20.0	5.23388	-7.80434	25.1768	24.847000000000037	79.84892	6.7983910000000005	0.2409469999999999	-1.606847
2020.0	254.0	20.5	5.08269	-8.78337	31.5734	24.74000000000001	82.56475	5.8167740000000006	0.189125	-2.33108
2020.0	254.0	21.0	7.47495	-16.0024	31.3661	24.890000000000043	81.21478	6.367157	0.2068289999999999	-1.36771
2020.0	254.0	21.5	5.9058	-8.81729	15.2012	24.888000000000034	81.8045	6.129916	0.136012	-1.320157
2020.0	254.0	22.0	11.212	-10.6093	18.8255	24.716000000000008	82.52693	5.826595	0.134323	-1.590597
2020.0	254.0	22.5	8.83038	-10.1382	19.6249	24.567000000000007	81.36717	6.22134	0.142149	-1.08909
2020.0	254.0	23.0	-9999	-9999	3.94564	24.454000000000065	83.16338	5.514987	0.071195	-1.533768
2020.0	254.0	23.5	5.143330000000001	-1.06693	8.81246	24.102000000000032	85.1076	4.778805	0.0890319	-1.369339
2020.0	255.0	0.0	6.61918	-1.89788	9.51785	23.923000000000002	86.86443	4.172511	0.100196	-1.301499
2020.0	255.0	0.5	4.8116900000000005	-1.59266	7.63283	23.885000000000048	86.76311	4.209869	0.115998	-1.22897
2020.0	255.0	1.0	5.05425	-1.39785	5.92561	23.749000000000024	87.6016	3.898568	0.114719	-1.508371
2020.0	255.0	1.5	4.63298	-0.961838	3.03386	23.551000000000045	87.83076	3.787687	0.0883299	-1.636761
2020.0	255.0	2.0	6.78118	-5.52636	2.79263	23.44100000000003	87.73568	3.79801	0.1466839999999999	-1.620553
2020.0	255.0	2.5	5.40334	-4.0298300000000005	-9999	23.260000000000048	88.18213	3.612676	0.122076	-1.841268
2020.0	255.0	3.0	3.07867	-3.04058	-0.0264861	23.17100000000005	88.24564	3.579409	0.137542	-1.695899
2020.0	255.0	3.5	4.753769999999999	-3.797	-2.91743	23.027000000000044	88.65232	3.4220270000000004	0.133936	-1.789576
2020.0	255.0	4.0	5.13125	-2.6033	-3.98368	22.95300000000003	88.8362	3.3501700000000003	0.0999636	-1.863186
2020.0	255.0	4.5	7.392119999999999	-2.98438	-5.60761	22.892000000000053	88.8685	3.333936	0.1025079999999999	-1.563707
2020.0	255.0	5.0	4.68467	-0.91535	-2.07271	23.02800000000002	89.00826	3.321481	0.0916961	-1.069231
2020.0	255.0	5.5	3.08028	-9999	0.665717	23.047000000000025	89.29076	3.233578	0.105923	-0.8614383
2020.0	255.0	6.0	3.83091	0.269021	2.40912	23.04400000000004	89.2429	3.250539	0.0994371999999999	-0.8469795
2020.0	255.0	6.5	6.34368	-1.96443	-2.9201200000000003	23.019000000000062	89.03454	3.310623	0.106674	1.919772
2020.0	255.0	7.0	5.011	-1.48426	-9999	23.125	88.99037	3.348498	0.100128	22.44744
2020.0	255.0	7.5	5.46996	-9999	-9999	23.77800000000002	88.15533	3.747985	0.143306	61.1612
2020.0	255.0	8.0	-1.46576	27.2911	45.1801	25.676000000000045	85.94635	4.770519999999999	0.176141	163.3917
2020.0	255.0	8.5	-9999	40.1143	87.1761	27.152000000000044	81.30139	6.803973	0.240337	344.0595
2020.0	255.0	9.0	-1.2376200000000002	76.5506	131.298	27.696000000000026	76.4549	8.970825999999999	0.327584	425.205
2020.0	255.0	9.5	-2.74166	69.4212	109.017	28.225000000000023	73.52084	10.54911	0.321515	402.8296
2020.0	255.0	10.0	-0.845458	62.8474	103.752	28.27800000000002	72.31062	11.17488	0.314424	382.5712
2020.0	255.0	10.5	-2.84525	85.7136	103.738	28.694000000000017	71.02859	11.93942	0.325104	425.263
2020.0	255.0	11.0	-3.98715	102.52	137.90200000000002	29.254999999999995	69.49696	12.945709999999998	0.357359	476.1017
2020.0	255.0	11.5	-4.51126	79.5391	131.626	29.62900000000002	67.40753	14.043589999999998	0.322019	380.4813
2020.0	255.0	12.0	-7.3631	132.934	157.093	30.384000000000015	64.18326	16.11245	0.326638	662.9577
2020.0	255.0	12.5	-6.37067	153.184	188.11900000000003	31.449000000000012	60.87904	18.49342	0.337517	611.8427
2020.0	255.0	13.0	-6.90631	43.9455	176.667	30.08400000000006	66.29073	15.01571	0.331715	381.8234
2020.0	255.0	13.5	-4.91948	143.19299999999998	172.437	31.968000000000018	58.82543	20.15274	0.330546	813.5505
2020.0	255.0	14.0	-1.8482	97.7215	120.365	31.359000000000037	59.81882	19.1102	0.295575	453.3664
2020.0	255.0	14.5	-9999	36.6978	-9999	27.355999999999995	83.41521	6.403744	0.24241	332.0987
2020.0	255.0	15.0	-4.66061	59.4574	-9999	31.17100000000005	69.58459	14.12476	0.2196449999999999	776.5822
2020.0	255.0	15.5	-1.33806	58.0681	266.023	32.46500000000003	58.15159	21.10271	0.304124	574.4032
2020.0	255.0	16.0	-9999	31.1191	134.376	32.200000000000045	56.39786	21.57674	0.277759	283.4943
2020.0	255.0	16.5	2.89806	0.8468459999999999	79.5802	30.793000000000006	59.60532	18.85303	0.2170409999999999	99.71803
2020.0	255.0	17.0	0.53276	31.9169	160.305	28.932000000000016	63.50202	15.54446	0.356989	104.7893
2020.0	255.0	17.5	-14.4412	-9999	96.2818	26.043000000000006	75.47179	8.812995	0.234539	47.15789
2020.0	255.0	18.0	7.84725	-9999	50.9836	24.926000000000045	84.15831	5.291309	0.138477	30.97572
2020.0	255.0	18.5	-9999	3.59532	20.6265	24.989000000000033	85.7346	4.80134	0.0985911999999999	14.7186
2020.0	255.0	19.0	-9999	2.5415400000000004	14.5615	24.563000000000045	87.50452	4.102907	0.0954281999999999	-0.09005944
2020.0	255.0	19.5	4.36048	0.392524	9.3126	24.238	87.64297	3.997481	0.116674	-1.805596
2020.0	255.0	20.0	4.37763	-3.46926	5.51079	24.136000000000024	86.42354	4.39405	0.0933798	-1.728814
2020.0	255.0	20.5	13.9887	-16.4008	-9999	24.601	85.993	4.69666	0.155934	-1.103804
2020.0	255.0	21.0	4.68691	-5.62275	6.15882	24.83200000000005	86.43417	4.569387	0.1320599999999999	-1.618004
2020.0	255.0	21.5	5.86108	-4.2378	2.85998	24.722000000000037	87.08418	4.314201	0.133375	-1.594444
2020.0	255.0	22.0	4.10228	-6.37753	4.36175	24.76400000000001	86.64027	4.494231	0.18833	-1.599521
2020.0	255.0	22.5	4.56527	-5.19953	-9999	24.760000000000048	87.26147	4.27541	0.194982	-1.621566
2020.0	255.0	23.0	4.41509	-6.366280000000001	5.24587	24.879999999999995	87.51203	4.220431	0.2404369999999999	-1.125301
2020.0	255.0	23.5	4.238569999999999	-7.15652	1.7276599999999998	25.03000000000003	87.80595	4.153225	0.271844	-1.486694
2020.0	256.0	0.0	5.6241900000000005	-8.5136	3.81308	25.086000000000013	87.69078	4.211538	0.263923	-1.189057
2020.0	256.0	0.5	4.97075	-5.798830000000001	8.1849	25.126000000000033	87.52219	4.276724	0.244908	-1.295796
2020.0	256.0	1.0	6.07048	-8.10628	6.44567	25.14500000000004	87.32169	4.355097	0.261408	-1.281774
2020.0	256.0	1.5	5.65914	-5.20904	11.4346	25.272000000000048	86.91267	4.5206	0.237035	-1.474033
2020.0	256.0	2.0	5.90632	-7.08545	15.034	25.272000000000048	86.84329	4.545403	0.255573	-1.446545
2020.0	256.0	2.5	3.62196	-4.5056	12.1444	25.373000000000047	86.54472	4.673898	0.216311	-1.477865
2020.0	256.0	3.0	5.16729	-5.51828	15.5012	25.357000000000028	86.76662	4.586625	0.231413	-1.550877
2020.0	256.0	3.5	5.07662	-6.41819	11.5593	25.25200000000001	86.55346	4.636874000000001	0.183035	-1.635821
2020.0	256.0	4.0	4.39649	-2.24349	6.47774	25.16300000000001	87.06153	4.429967	0.1516809999999999	-1.213426
2020.0	256.0	4.5	5.55463	-9999	14.389	25.071000000000026	86.66697	4.54793	0.208254	-1.615213
2020.0	256.0	5.0	5.9162	-7.204	6.72205	24.884000000000015	86.668	4.502006	0.22855	-1.667319
2020.0	256.0	5.5	5.55031	-8.5628	0.8595870000000001	24.726	86.91592	4.371922	0.179861	-2.021744
2020.0	256.0	6.0	2.28313	-9999	-9999	24.501000000000033	88.29192	3.853691	0.152782	-1.107272
2020.0	256.0	6.5	4.91982	-4.83924	2.1343400000000003	24.569000000000017	88.03057	3.972533	0.1612299999999999	2.689342
2020.0	256.0	7.0	4.04897	-2.43233	5.96286	24.767000000000053	87.55874	4.171433	0.204062	33.23871
2020.0	256.0	7.5	1.76964	6.42795	20.7359	25.211000000000013	87.06777	4.412742	0.17232	75.60498
2020.0	256.0	8.0	0.944255	13.3462	38.6105	26.036	85.57967	5.07796	0.2297469999999999	136.964
2020.0	256.0	8.5	-2.22206	20.6534	54.0021	26.40900000000005	83.32404	6.047413000000001	0.262554	179.5791
2020.0	256.0	9.0	-6.23209	36.0938	74.2784	27.150000000000034	80.08773	7.495837	0.315015	269.6218
2020.0	256.0	9.5	-7.14427	48.6658	109.138	28.147000000000048	74.78819	10.00365	0.324999	465.8415
2020.0	256.0	10.0	-10.1525	87.3084	158.56799999999998	28.67900000000003	71.05302	11.85929	0.376707	489.5101
2020.0	256.0	10.5	-5.907109999999999	63.1007	96.0277	29.150000000000034	67.81558	13.59691	0.36721	591.6829
2020.0	256.0	11.0	-9.58736	145.721	194.503	30.112000000000023	64.62933	15.6875	0.380711	751.6306
2020.0	256.0	11.5	-7.54942	132.97299999999998	154.648	30.53200000000004	61.93589	17.349980000000002	0.377967	684.4229
2020.0	256.0	12.0	-7.40687	169.46900000000002	172.81599999999997	31.17500000000001	59.20704	19.20319	0.423752	715.5264
2020.0	256.0	12.5	-6.901610000000001	152.092	159.849	31.215000000000032	57.02864	20.40204	0.454426	671.8898
2020.0	256.0	13.0	-8.48293	195.505	187.276	31.879999999999995	55.48359	21.7934	0.396713	706.7193
2020.0	256.0	13.5	-5.66193	175.75799999999998	131.5	32.28200000000004	53.78966	23.26979	0.383713	878.4962
2020.0	256.0	14.0	-6.42358	139.179	152.30700000000002	31.78800000000001	52.90512	23.128500000000003	0.364075	537.4158
2020.0	256.0	14.5	-9999	-9999	-9999	30.619000000000028	63.94002	16.74111	0.374763	593.8455
2020.0	256.0	15.0	-11.2635	112.91	203.61900000000003	31.25400000000002	59.2709	19.40493	0.36362	740.7911
2020.0	256.0	15.5	-7.40658	182.213	174.866	32.03000000000003	54.9311	22.54012	0.4178449999999999	721.7372
2020.0	256.0	16.0	-4.81745	176.555	148.14	32.27200000000005	55.3498	22.43478	0.41736	632.6183
2020.0	256.0	16.5	-9999	-9999	-9999	31.36700000000002	55.29778	22.14055	0.505849	411.457
2020.0	256.0	17.0	-9999	-9999	-9999	23.124000000000024	95.2094	1.462359	0.423335	91.0995
2020.0	256.0	17.5	3.51677	4.86284	114.941	23.59200000000004	88.50201	3.587403	0.143014	73.00011
2020.0	256.0	18.0	5.947019999999999	-37.3207	71.9453	25.08200000000005	76.82066	8.127453	0.294354	58.80749
2020.0	256.0	18.5	4.58199	-27.9068	102.479	26.13900000000001	76.10067	8.673208	0.224704	50.22124
2020.0	256.0	19.0	5.62841	-32.1421	71.4147	25.154000000000053	72.60898	9.351039	0.240602	4.032616
2020.0	256.0	19.5	7.426	-11.3761	35.8169	24.44500000000005	74.08627	8.554163	0.128331	-0.7923776
2020.0	256.0	20.0	-9999	-10.6986	-9999	24.160000000000025	79.91023	6.435833	0.0789038	-1.512661
2020.0	256.0	20.5	12.1962	-19.4901	8.6361	24.01400000000001	80.08611	6.463182	0.176689	-1.126383
